[100,420835]
[12119134,5181]
[12121925,2413]
[12122262,3103]
[12122380,3892]
[12123046,6035]
[12124297,2735]
[12124530,2702]
[12125212,6655]
[12126010,2954]
[12126684,3091]
[12127372,4371]
[12127992,2092]
[12128694,2579]
[12129131,2486]
[12129176,2763]
[12129560,2325]
[12131456,3539]
[12131465,2659]
[12131484,2610]
[12131573,6667]
[12131652,2067]
[12131868,3731]
[12132422,5267]
[12132516,2593]
[12132756,2300]
[12132815,3509]
[12133227,3268]
[12133617,3119]
[12133618,2892]
[12133685,8069]
[12133702,2162]
[12133837,2362]
[12133923,2696]
[12134092,2329]
[12134559,3411]
[12134811,3285]
[12134947,3482]
[12135043,4402]
[12135422,2062]
[12136210,2139]
[12136503,2493]
[12136757,2040]
[12136803,2787]
[12137271,2154]
[12137310,2234]
[12137624,5496]
[12137848,4075]
[12137960,6482]
[12138080,2022]
[12138291,2446]
[12138568,2362]
[12139116,4355]
[12139492,2258]
[12139578,4329]
[12139795,4387]
[12139897,4047]
[12140237,2452]
[12140267,3123]
[12141405,3008]
[12141469,2810]
[12141772,23855]
[12143238,2878]
[12143263,41829]
[12143328,2158]
[12143795,2245]
[12143862,2378]
[12143950,3040]
[12143992,3484]
[12144469,2761]
[12144504,4254]
[12145900,3283]
[12146889,4324]
[12147061,2943]
[12147756,4936]
[12148162,2914]
[12148797,3155]
[12148964,2299]
[12149344,18690]
[12149703,2227]
[12150278,3130]
[12150447,3450]
[12150507,5640]
[12150516,2899]
[12150866,2895]
[12151164,3674]
[12151671,2422]
[12151679,2017]
[12152279,2144]
[12154279,3979]
[12155939,2868]
[12156252,10779]
[12156857,3226]
[12157488,34007]
[12158046,3283]
[12158101,5652]
[12158121,2541]
[12160094,2027]
[12160514,4596]
[12162094,4263]
[12162797,2414]
[12162803,2452]
[12162962,2920]
[12163068,3111]
[12163175,5611]
[12163950,10715]
[12164109,2457]
[12164531,2417]
[12164713,5402]
[12164834,2211]
[12164933,20056]
[12164956,7730]
[12165717,13514]
[12165969,15799]
[12166155,3161]
[12166456,4658]
[12166717,2693]
[12166850,3380]
[12167437,3192]
[12167806,8749]
[12168295,2022]
[12169348,23053]
[12170108,2098]
[12171364,6881]
[12171403,2148]
[12172923,6320]
[12173618,19240]
[12173685,2234]
[12174266,2197]
[12175577,2055]
[12176240,2279]
[12177247,18100]
[12177394,16110]
[12177744,14003]
[12177776,2078]
[12177788,4484]
[12177908,2110]
[12178176,2361]
[12178253,2811]
[12178359,2418]
[12179147,2043]
[12179359,2753]
[12179716,2317]
[12179738,2148]
[12180372,2938]
[12180767,2731]
[12181041,21095]
[12181273,2661]
[12182202,2855]
[12182767,3369]
[12183063,5989]
[12183504,2628]
[12183553,2347]
[12184027,3996]
[12184262,3162]
[12184791,2676]
[12184842,4981]
[12185286,3010]
[12185776,2461]
[12186108,6244]
[12186167,5894]
[12186616,3389]
[12186925,11686]
[12186954,2040]
[12187099,5235]
[12187132,2449]
[12187185,2288]
[12187793,5133]
[12187881,3225]
[12188727,2822]
[12189060,2189]
[12189067,3005]
[12190020,3031]
[12190232,4579]
[12190872,2947]
[12191010,4299]
[12191251,2421]
[12191853,3091]
[12191912,2642]
[12192219,2816]
[12192543,2280]
[12192551,2075]
[12192643,2464]
[12193215,9718]
[12194820,2420]
[12195207,4969]
[12195272,2731]
[12195300,46995]
[12195532,2839]
[12196685,3130]
[12197407,3357]
[12197463,2102]
[12197704,2194]
[12198148,3889]
[12198223,2315]
[12199074,6335]
[12199126,4620]
[12199371,3133]
[12200162,2255]
[12200917,2843]
[12200920,7036]
[12201133,3639]
[12201225,2134]
[12201320,2605]
[12201501,2389]
[12201599,7221]
[12201860,2824]
[12201938,2066]
[12202022,3375]
[12202558,2177]
[12202592,2832]
[12202622,3452]
[12203395,2529]
[12203439,16951]
[12203924,2546]
[12204402,9392]
[12204774,10013]
[12204802,2464]
[12204858,2441]
[12205013,2211]
[12205090,5589]
[12205834,7550]
[12207122,3176]
[12207318,29924]
[12207594,62260]
[12207597,3585]
[12207706,2069]
[12208615,5823]
[12209054,3846]
[12209112,6758]
[12209160,2355]
[12209470,2878]
[12210280,4230]
[12210636,2348]
[12210948,5983]
[12211006,5203]
[12211206,5965]
[12211820,3252]
[12211967,3375]
[12212027,6816]
[12212553,8306]
[12212645,3773]
[12213446,4775]
[12213485,2425]
[12213529,8063]
[12215322,2164]
[12216332,6070]
[12216451,2897]
[12216865,4092]
[12217511,2559]
[12218170,2257]
[12218325,3256]
[12218792,4937]
[12219644,4307]
[12220129,2153]
[12220173,2962]
[12220575,4326]
[12221079,3310]
[12221522,2549]
[12221539,2589]
[12221695,3180]
[12221996,4364]
[12222036,2440]
[12222654,4267]
[12222929,4972]
[12223890,5060]
[12224753,5393]
[12224765,3104]
[12225410,2632]
[12225623,2460]
[12226101,12428]
[12226410,2239]
[12227739,2812]
[12229780,5735]
[12230524,2369]
[12231383,10930]
[12231822,6606]
[12231875,4493]
[12232394,2054]
[12232889,2719]
[12232924,2219]
[12233112,5286]
[12233683,2010]
[12233778,5554]
[12233882,2498]
[12233902,2081]
[12233913,2115]
[12235152,2007]
[12235678,2105]
[12235747,2682]
[12236118,5530]
[12236234,2258]
[12236398,5288]
[12236567,2310]
[12236713,7458]
[12236803,2737]
[12236866,3786]
[12236960,4536]
[12237220,2092]
[12237371,2283]
[12237610,2409]
[12238300,17766]
[12238427,2731]
[12238800,2679]
[12239350,2272]
[12239400,3130]
[12239463,11476]
[12239838,2287]
[12240064,3468]
[12240239,2688]
[12240375,2436]
[12240636,4278]
[12240743,3099]
[12240882,22190]
[12240903,2528]
[12240906,3493]
[12242293,6573]
[12243122,2083]
[12243468,13770]
[12244394,6278]
[12244704,3626]
[12245712,2279]
[12246409,2135]
[12246929,3237]
[12247253,2131]
[12247427,2346]
[12248191,3705]
[12248382,2414]
[12248441,3631]
[12248582,3112]
[12248738,2548]
[12248973,2419]
[12249276,4805]
[12249407,7657]
[12249600,3829]
[12249747,2589]
[12250088,2963]
[12250748,2779]
[12251994,2446]
[12252226,2628]
[12252601,2506]
[12253323,40588]
[12253325,6124]
[12253717,3046]
[12254412,3797]
[12255139,5467]
[12255273,3813]
[12256432,3870]
[12256935,2353]
[12257053,3869]
[12257199,10571]
[12258814,9104]
[12258902,3435]
[12259148,2074]
[12259491,3011]
[12259543,2012]
[12259728,2380]
[12260190,2437]
[12260416,2027]
[12262404,2114]
[12262715,4856]
[12263187,2285]
[12263261,3109]
[12263472,3298]
[12263550,4616]
[12263636,2257]
[12264051,3710]
[12264141,2147]
[12264181,2663]
[12264188,3588]
[12264270,3513]
[12264486,5780]
[12264562,2599]
[12264660,6207]
[12264661,3160]
[12264825,25646]
[12264863,2973]
[12265366,5282]
[12266243,3054]
[12266904,4763]
[12267112,4567]
[12267607,4621]
[12269207,9722]
[12269333,2354]
[12269340,2323]
[12269581,2003]
[12270058,2271]
[12270471,2162]
[12271330,2928]
[12271418,2044]
[12271436,4210]
[12271630,3029]
[12271761,2248]
[12272200,2451]
[12272376,14161]
[12272973,4649]
[12273093,2160]
[12273432,2053]
[12274444,4349]
[12274507,2020]
[12274744,2703]
[12275006,2968]
[12275595,2091]
[12275971,10944]
[12277167,2796]
[12277564,2129]
[12278220,2804]
[12279087,3593]
[12279207,4547]
[12279410,3571]
[12279914,2762]
[12280126,7127]
[12280645,8205]
[12280749,11606]
[12281214,6374]
[12281514,4030]
[12281747,5600]
[12281781,8737]
[12282016,2409]
[12282052,2595]
[12282118,2001]
[12282241,6288]
[12282446,3009]
[12282817,4645]
[12282877,2058]
[12283964,2274]
[12284472,40148]
[12284702,5679]
[12284862,5258]
[12285022,2659]
[12285777,2487]
[12285797,15581]
[12286013,5379]
[12286719,3733]
[12286725,2679]
[12288064,3042]
[12288119,3606]
[12288694,7226]
[12288916,6291]
[12289456,6855]
[12290442,2938]
[12291106,6000]
[12291237,3473]
[12291681,36466]
[12292564,2276]
[12293322,3281]
[12293432,2694]
[12294009,5708]
[12294155,3504]
[12294687,4119]
[12295067,3873]
[12295139,2508]
[12295174,2025]
[12295302,3268]
[12296314,2476]
[12296348,13427]
[12296439,7287]
[12296500,2638]
[12296736,3362]
[12296778,2595]
[12296863,8427]
[12297375,3958]
[12298214,3118]
[12298639,2786]
[12299035,2379]
[12299140,2267]
[12299282,3663]
[12299432,2172]
[12299538,2250]
[12299826,227375]
[12300375,3150]
[12300455,4466]
[12300626,4773]
[12300667,6536]
[12300875,6121]
[12300977,3422]
[12301209,5152]
[12301363,4214]
[12301976,2398]
[12302086,2702]
[12302243,2912]
[12302635,2323]
[12302927,2454]
[12303108,3281]
[12303157,13707]
[12303317,2378]
[12303599,2279]
[12303775,22054]
[12303849,4425]
[12305168,5221]
[12305335,2892]
[12305576,2171]
[12306079,3954]
[12306159,3048]
[12306462,5765]
[12306548,32764]
[12306610,3043]
[12306645,17424]
[12306995,2728]
[12307417,2732]
[12307720,2170]
[12307741,3401]
[12308161,8121]
[12308523,8662]
[12308550,2552]
[12308876,4308]
[12309409,3254]
[12309547,6433]
[12309755,2563]
[12310151,3214]
[12310513,6984]
[12310652,2686]
[12311290,2428]
[12311308,2419]
[12311367,11298]
[12311550,4846]
[12311803,6456]
[12312196,2349]
[12312362,3099]
[12312695,41348]
[12314769,3439]
[12315718,5245]
[12315745,3292]
[12315915,2308]
[12315974,24030]
[12316014,11229]
[12316268,2320]
[12317003,2203]
[12317073,20023]
[12317418,3583]
[12318072,2129]
[12320753,2641]
[12320891,2719]
[12322433,15301]
[12323427,3629]
[12323461,2092]
[12324056,2281]
[12325008,4486]
[12325036,34963]
[12325143,2691]
[12326272,2105]
[12327380,2040]
[12327456,3209]
[12327470,2015]
[12327983,2771]
[12328560,7118]
[12329365,2795]
[12329374,2385]
[12329720,2729]
[12329839,8192]
[12329871,2495]
[12330856,5416]
[12331427,5096]
[12332803,2066]
[12332845,2653]
[12333037,12762]
[12335081,3706]
[12335240,3615]
[12336573,2963]
[12337001,2164]
[12337384,3909]
[12338107,4440]
[12338243,16315]
[12338359,3512]
[12338845,4515]
[12339846,3167]
[12340394,2158]
[12340500,2456]
[12340549,2991]
[12340551,23470]
[12340676,2255]
[12340822,2060]
[12341118,3437]
[12341313,8405]
[12341584,3098]
[12342257,3036]
[12343155,2507]
[12343437,2672]
[12343556,2482]
[12343845,10927]
[12344258,2597]
[12344560,2067]
[12344670,6915]
[12345381,6479]
[12345834,2920]
[12346062,2361]
[12346215,2096]
[12346309,4237]
[12346475,7144]
[12347641,3587]
[12347645,4423]
[12348252,4289]
[12348300,2025]
[12348726,2692]
[12349014,4564]
[12349495,3459]
[12350186,2552]
[12350623,5190]
[12350834,2816]
[12350986,16593]
[12351299,15028]
[12352138,5290]
[12352726,2382]
[12352921,6719]
[12353031,2016]
[12353345,6495]
[12354669,4526]
[12355697,2914]
[12355926,3538]
[12355948,4948]
[12356755,2760]
[12357358,2226]
[12357468,2403]
[12357513,2947]
[12357907,2008]
[12358296,6534]
[12360067,3134]
[12360565,2630]
[12361362,2879]
[12361420,20630]
[12361426,3351]
[12361496,5129]
[12363225,2872]
[12363500,2716]
[12363671,10139]
[12363909,2066]
[12365370,2155]
[12366032,9053]
[12366195,2164]
[12366262,4710]
[12366830,3539]
[12367369,2106]
[12367591,2485]
[12368230,2359]
[12368623,9863]
[12369138,2127]
[12369514,4541]
[12370434,4136]
[12371017,2429]
[12373114,2418]
[12373758,5201]
[12374762,3309]
[12375047,3655]
[12375262,2776]
[12375922,6044]
[12376549,2554]
[12376595,196573]
[12376782,5732]
[12379887,2137]
[12380648,2921]
[12381335,2482]
[12381400,4323]
[12381421,4873]
[12381477,3071]
[12381550,22821]
[12382729,2204]
[12383262,2075]
[12383926,3044]
[12384228,3399]
[12385104,3665]
[12386490,5140]
[12386525,3455]
[12387088,10278]
[12387223,2230]
[12387888,3470]
[12388218,2367]
[12388252,18787]
[12388438,2672]
[12388640,2629]
[12388967,2053]
[12389312,2305]
[12389395,2216]
[12389568,6424]
[12389645,3242]
[12389759,2661]
[12389832,2315]
[12390266,2608]
[12390315,3369]
[12390829,5303]
[12391086,6529]
[12391111,2064]
[12391316,11963]
[12391940,4257]
[12392544,2344]
[12393458,2399]
[12393552,2937]
[12393801,2091]
[12394686,2113]
[12395111,2830]
[12395468,4435]
[12395559,2894]
[12395790,2448]
[12395921,20313]
[12396011,4851]
[12396032,2410]
[12396180,2091]
[12396310,8848]
[12396360,4476]
[12396881,2511]
[12397087,2885]
[12397503,37750]
[12397706,2120]
[12397776,2621]
[12397859,2405]
[12398627,18692]
[12398701,4876]
[12399288,4865]
[12399593,4434]
[12399598,2387]
[12399681,9883]
[12400737,2103]
[12402051,4160]
[12402674,2037]
[12402889,2606]
[12403308,2541]
[12403317,3821]
[12403615,3787]
[12404101,3303]
[12405208,2061]
[12405356,2435]
[12405494,2892]
[12405587,4582]
[12405941,2757]
[12407544,24061]
[12407563,3795]
[12408792,5554]
[12409752,2973]
[12409789,2247]
[12410218,2955]
[12410587,2372]
[12410935,3785]
[12411132,7825]
[12411206,3843]
[12411860,2393]
[12411937,5109]
[12412368,7648]
[12412611,2041]
[12412865,2177]
[12413950,2114]
[12416997,3195]
[12417283,2017]
[12417582,2378]
[12418162,3124]
[12418233,15183]
[12418701,5933]
[12418986,5067]
[12419212,3536]
[12420536,9158]
[12420564,2880]
[12420754,2454]
[12420932,2002]
[12421202,2081]
[12421568,4328]
[12421715,4104]
[12422091,2275]
[12423682,2223]
[12423687,4179]
[12423950,2284]
[12424347,4404]
[12424463,5610]
[12424516,95744]
[12425624,6374]
[12425765,7545]
[12426227,2205]
[12426677,11338]
[12427761,5024]
[12428080,4373]
[12429752,4595]
[12429854,12867]
[12430045,8491]
[12430231,7224]
[12431157,3850]
[12431185,4001]
[12431714,8468]
[12432872,2470]
[12432937,2732]
[12432997,2353]
[12433755,2105]
[12434067,11075]
[12434304,2046]
[12434754,3001]
[12435581,2256]
[12436021,2443]
[12436631,11095]
[12437519,2566]
[12437566,2723]
[12438332,5992]
[12438428,6697]
[12438635,8798]
[12438661,5770]
[12438984,5573]
[12440685,2834]
[12440688,2526]
[12442417,2758]
[12442556,2198]
[12442726,5232]
[12443726,21014]
[12444683,3606]
[12444893,4885]
[12445113,4393]
[12445645,5172]
[12446124,3354]
[12446418,2305]
[12446585,2097]
[12446596,2104]
[12446624,2142]
[12446663,2519]
[12446966,8411]
[12446977,7266]
[12447050,2018]
[12447737,2240]
[12447753,8114]
[12447927,3002]
[12448410,2039]
[12448537,2050]
[12448690,2691]
[12449353,6170]
[12449654,2288]
[12449897,3902]
[12449908,13272]
[12449938,3783]
[12449976,2849]
[12450439,7445]
[12450830,2997]
[12450913,2245]
[12451203,2444]
[12451829,2056]
[12452132,2332]
[12452262,7808]
[12452650,2983]
[12452787,30116]
[12453074,2523]
[12453505,2213]
[12453643,5270]
[12454408,2055]
[12454929,7031]
[12455234,3758]
[12455323,3151]
[12455898,9272]
[12456566,2006]
[12456611,2766]
[12456696,18159]
[12457254,2370]
[12458088,6490]
[12458754,7193]
[12458828,2285]
[12459549,3153]
[12460121,2824]
[12460799,2432]
[12462563,5852]
[12462776,12710]
[12462887,5596]
[12463117,6146]
[12463230,3772]
[12464044,2379]
[12464046,3596]
[12464202,3879]
[12464258,2026]
[12465050,2731]
[12465725,3223]
[12465759,4183]
[12468283,2144]
[12469726,16870]
[12469745,4625]
[12470400,2006]
[12470876,2795]
[12471963,2015]
[12472209,336777]
[12472805,2208]
[12473435,4059]
[12473728,25244]
[12474263,6273]
[12474464,3266]
[12475897,2147]
[12475941,2293]
[12476158,59784]
[12476968,3342]
[12477145,2036]
[12477632,2864]
[12477941,2745]
[12478089,3357]
[12478464,3300]
[12478554,5230]
[12478897,4355]
[12479074,5936]
[12479347,3491]
[12479952,2033]
[12481125,2295]
[12481526,2452]
[12481913,8111]
[12482044,4546]
[12482072,2009]
[12482369,3761]
[12483069,7662]
[12483445,2158]
[12483559,5390]
[12483641,2059]
[12484001,7516]
[12484292,2663]
[12484599,3446]
[12484930,2002]
[12485193,3136]
[12485522,5074]
[12485996,13751]
[12486145,6686]
[12486146,6111]
[12486162,2727]
[12486634,2471]
[12487168,5503]
[12487551,23668]
[12487604,11889]
[12487667,2024]
[12487766,5479]
[12487856,8883]
[12488229,2809]
[12489134,3232]
[12489816,21260]
[12489825,2581]
[12489927,88132]
[12490199,2264]
[12490440,11177]
[12490516,2729]
[12491601,2229]
[12491942,9738]
[12492283,5607]
[12492792,3202]
[12492849,5027]
[12492855,3336]
[12493434,4386]
[12493850,5930]
[12495088,3870]
[12495457,2515]
[12495535,4535]
[12495644,6707]
[12496021,3731]
[12496716,7047]
[12496933,3001]
[12497456,2664]
[12498255,10699]
[12498304,4044]
[12498512,4380]
[12498568,3194]
[12498708,3062]
[12499196,2763]
[12499220,3125]
[12499223,2283]
[12499507,37088]
[12499697,2099]
[12499869,7614]
[12499961,2028]
[12500034,4668]
[12500450,2196]
[12501334,2544]
[12501450,3129]
[12501653,4947]
[12503160,6292]
[12503463,2844]
[12503562,2822]
[12504661,27881]
[12504696,2256]
[12507116,2472]
[12507171,4129]
[12507326,2088]
[12508001,2186]
[12508144,2408]
[12508198,5554]
[12508274,4616]
[12509127,304239]
[12509159,3859]
[12509262,2552]
[12509276,12987]
[12509690,2162]
[12510386,7483]
[12510386,7483]
[12510805,2163]
[12511114,2282]
[12511301,15804]
[12511327,3140]
[12511366,10022]
[12511447,6031]
[12511538,2123]
[12511549,6261]
[12511620,2401]
[12511664,2007]
[12512201,2425]
[12512670,2824]
[12512677,4131]
[12513016,2059]
[12513384,2581]
[12513392,3072]
[12513743,5200]
[12514747,5408]
[12514784,2789]
[12514800,44328]
[12515205,2515]
[12515409,2811]
[12516213,7741]
[12516304,2293]
[12516519,3834]
[12516993,3290]
[12517126,2416]
[12517267,2402]
[12517419,3152]
[12517873,2593]
[12518580,4154]
[12518632,2034]
[12518739,7855]
[12518757,4980]
[12518965,2602]
[12519315,12683]
[12519499,5078]
[12520404,6653]
[12520685,4508]
[12520939,2572]
[12522249,29258]
[12522619,2815]
[12522773,3596]
[12522884,2824]
[12522885,2600]
[12523018,2284]
[12523599,2050]
[12523914,4785]
[12523936,3701]
[12524281,2036]
[12524420,4315]
[12524748,2857]
[12525181,2035]
[12525353,3605]
[12525609,2541]
[12526151,8353]
[12526246,3995]
[12526333,2697]
[12526713,2437]
[12527095,31507]
[12527214,2120]
[12527415,28406]
[12527470,3775]
[12527565,10480]
[12528024,2683]
[12528253,2052]
[12529023,2203]
[12529288,4825]
[12529390,2767]
[12529801,2588]
[12529878,6237]
[12530005,2667]
[12530414,15715]
[12530579,57216]
[12531307,2870]
[12532401,2005]
[12532407,27808]
[12532619,2146]
[12532872,5271]
[12533173,2013]
[12534897,2403]
[12535800,12821]
[12535853,2886]
[12535974,2227]
[12536002,6853]
[12536135,2538]
[12536214,14471]
[12536223,2106]
[12536530,9839]
[12536570,6661]
[12536783,2565]
[12536813,2402]
[12537078,2732]
[12537888,6120]
[12538530,2803]
[12539843,6450]
[12540044,5502]
[12540093,2455]
[12540841,2571]
[12541188,22054]
[12541334,2019]
[12541590,4857]
[12542136,3169]
[12542229,14472]
[12542906,41407]
[12543315,2031]
[12543367,2589]
[12543408,4191]
[12544140,5008]
[12544394,2417]
[12545355,2178]
[12546255,6206]
[12547220,2651]
[12547322,2071]
[12547917,4660]
[12547980,3056]
[12548863,2041]
[12549002,3030]
[12549471,8696]
[12549495,21547]
[12549877,19697]
[12550125,2906]
[12552111,2470]
[12552647,3386]
[12553381,2078]
[12553637,2083]
[12554348,3134]
[12554595,4187]
[12554852,4087]
[12554913,2513]
[12555160,4404]
[12555161,4002]
[12555859,5467]
[12555984,3332]
[12556179,2203]
[12556361,7199]
[12556470,5950]
[12556547,4640]
[12557261,2193]
[12559170,2842]
[12559298,2390]
[12559989,2118]
[12560362,5147]
[12561242,3849]
[12561412,3761]
[12561719,2457]
[12563084,4258]
[12563256,2410]
[12564095,2057]
[12564271,2071]
[12564770,3051]
[12564842,2154]
[12565228,4592]
[12566582,3048]
[12566863,2764]
[12567041,2550]
[12567273,7307]
[12567667,8612]
[12567952,2043]
[12568007,2165]
[12568141,4684]
[12568395,2239]
[12568476,2979]
[12568583,5096]
[12568650,4784]
[12570631,6943]
[12570816,2134]
[12571122,8843]
[12571314,3473]
[12571861,2437]
[12573040,5664]
[12574110,2379]
[12574279,3131]
[12574793,2833]
[12576086,2370]
[12576390,2390]
[12576650,3018]
[12578398,2003]
[12578567,3346]
[12579126,2562]
[12579745,5910]
[12580134,6181]
[12580158,3580]
[12580280,4879]
[12580386,11791]
[12580467,4300]
[12580511,4308]
[12580550,3150]
[12580584,6420]
[12581051,2669]
[12581586,2314]
[12582014,2273]
[12582192,5929]
[12582371,2475]
[12582449,2330]
[12583156,3613]
[12583270,4882]
[12583845,2405]
[12584171,4469]
[12584616,10553]
[12584789,6636]
[12584833,2353]
[12584968,2415]
[12585367,3718]
[12586011,2608]
[12586045,2335]
[12587186,4279]
[12587191,4325]
[12587824,3045]
[12587837,4151]
[12588666,4429]
[12588925,5182]
[12589755,2471]
[12590249,2262]
[12590326,3555]
[12590749,3017]
[12591401,2445]
[12591542,8653]
[12592473,26251]
[12592795,2497]
[12593280,14826]
[12593530,6281]
[12593893,2147]
[12594072,3012]
[12594302,5069]
[12594911,5811]
[12595254,2978]
[12595635,7231]
[12596118,2322]
[12596261,4438]
[12596663,5671]
[12597357,2525]
[12597690,2677]
[12597833,2667]
[12598615,2488]
[12598729,3519]
[12598823,6908]
[12599657,4234]
[12601039,2182]
[12601648,3586]
[12601990,6649]
[12602238,3254]
[12603188,2714]
[12604104,8765]
[12604463,3604]
[12604901,2083]
[12605374,2125]
[12605937,4518]
[12606037,3709]
[12606037,3709]
[12606182,2782]
[12606508,11533]
[12607421,4985]
[12607480,3418]
[12607930,2539]
[12609034,7541]
[12609047,13873]
[12610318,3073]
[12610806,9503]
[12611127,2077]
[12611526,2780]
[12611692,2553]
[12611728,2441]
[12612125,2411]
[12612651,3141]
[12612865,2145]
[12613421,3447]
[12614039,2547]
[12614147,4390]
